Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
Spearsland,22571670,2023-01-06,7,634.86,15,0,Norway,Electronics,Friday,False
Spearsland,22571670,2023-01-07,7,746.9,0,152,Norway,Electronics,Saturday,False
Spearsland,22571670,2023-01-08,4,426.8,0,0,Albania,Electronics,Sunday,False
Spearsland,22571670,2023-01-09,9,960.3,0,71,Guam,Electronics,Monday,False
Spearsland,22571670,2023-01-10,7,746.9,0,0,Monaco,Electronics,Tuesday,False
Spearsland,22571670,2023-01-11,7,746.9,0,27,Dominican Republic,Electronics,Wednesday,False
Spearsland,22571670,2023-01-12,6,640.2,0,0,Antigua and Barbuda,Electronics,Thursday,False
Spearsland,22571670,2023-01-13,4,426.8,0,0,New Caledonia,Electronics,Friday,False
Spearsland,22571670,2023-01-14,2,213.4,0,0,India,Electronics,Saturday,False
Spearsland,22571670,2023-01-15,10,1067.0,0,0,Poland,Electronics,Sunday,False
Spearsland,22571670,2023-01-16,7,746.9,0,137,Burundi,Electronics,Monday,False
Spearsland,22571670,2023-01-17,6,640.2,0,170,Yemen,Electronics,Tuesday,False
Spearsland,22571670,2023-01-18,3,288.09,10,94,Switzerland,Electronics,Wednesday,False
Spearsland,22571670,2023-01-19,6,640.2,0,0,Gambia,Electronics,Thursday,False
Spearsland,22571670,2023-01-20,12,1216.38,5,148,France,Electronics,Friday,False
Spearsland,22571670,2023-01-21,8,725.56,15,0,Cuba,Electronics,Saturday,False
Spearsland,22571670,2023-01-22,8,810.92,5,0,Holy See (Vatican City State),Electronics,Sunday,False
Spearsland,22571670,2023-01-23,4,426.8,0,76,Colombia,Electronics,Monday,False
Spearsland,22571670,2023-01-24,12,1280.4,0,18,Colombia,Electronics,Tuesday,False
Spearsland,22571670,2023-01-25,9,960.3,0,0,Marshall Islands,Electronics,Wednesday,False
Spearsland,22571670,2023-01-26,7,746.9,0,137,Uganda,Electronics,Thursday,False
Spearsland,22571670,2023-01-27,9,960.3,0,0,Niue,Electronics,Friday,False
Spearsland,22571670,2023-01-28,15,1600.5,0,20,Honduras,Electronics,Saturday,False
Spearsland,22571670,2023-01-29,4,426.8,0,35,India,Electronics,Sunday,False
Spearsland,22571670,2023-01-30,7,709.56,5,146,Romania,Electronics,Monday,False
Spearsland,22571670,2023-01-31,3,304.09,5,0,Central African Republic,Electronics,Tuesday,False
Spearsland,22571670,2023-02-01,4,426.8,0,0,United States Virgin Islands,Electronics,Wednesday,False
Spearsland,22571670,2023-02-02,2,202.73,5,0,Cambodia,Electronics,Thursday,False
Spearsland,22571670,2023-02-03,3,320.1,0,0,Mali,Electronics,Friday,False
Spearsland,22571670,2023-02-04,11,1173.7,0,0,Mauritania,Electronics,Saturday,False
Spearsland,22571670,2023-02-05,11,1173.7,0,0,Botswana,Electronics,Sunday,False
Spearsland,22571670,2023-02-06,6,544.17,15,0,Mauritania,Electronics,Monday,False
Spearsland,22571670,2023-02-07,8,725.56,15,144,Libyan Arab Jamahiriya,Electronics,Tuesday,False
Spearsland,22571670,2023-02-08,6,640.2,0,146,Bermuda,Electronics,Wednesday,False
Spearsland,22571670,2023-02-09,6,576.18,10,0,Anguilla,Electronics,Thursday,False
Spearsland,22571670,2023-02-10,2,213.4,0,130,Saint Kitts and Nevis,Electronics,Friday,False
Spearsland,22571670,2023-02-11,8,682.88,20,145,Thailand,Electronics,Saturday,False
Spearsland,22571670,2023-02-12,5,480.15,10,0,Estonia,Electronics,Sunday,False
Spearsland,22571670,2023-02-13,8,853.6,0,0,Guinea-Bissau,Electronics,Monday,False
Spearsland,22571670,2023-02-14,8,853.6,0,87,Saint Helena,Electronics,Tuesday,False
Spearsland,22571670,2023-02-15,4,405.46,5,0,United Arab Emirates,Electronics,Wednesday,False
Spearsland,22571670,2023-02-16,3,320.1,0,0,Nigeria,Electronics,Thursday,False
Spearsland,22571670,2023-02-17,4,426.8,0,82,Maldives,Electronics,Friday,False
Spearsland,22571670,2023-02-18,4,426.8,0,1,Antigua and Barbuda,Electronics,Saturday,False
Spearsland,22571670,2023-02-19,2,213.4,0,175,New Zealand,Electronics,Sunday,False
Spearsland,22571670,2023-02-20,1,106.7,0,134,Grenada,Electronics,Monday,False
Spearsland,22571670,2023-02-21,3,320.1,0,36,Christmas Island,Electronics,Tuesday,False
Spearsland,22571670,2023-02-22,6,640.2,0,0,Somalia,Electronics,Wednesday,False
Spearsland,22571670,2023-02-23,2,170.72,20,186,Barbados,Electronics,Thursday,False
Spearsland,22571670,2023-02-24,1,85.36,20,166,Isle of Man,Electronics,Friday,False
Spearsland,22571670,2023-02-25,8,853.6,0,148,Paraguay,Electronics,Saturday,False
Spearsland,22571670,2023-02-26,17,1632.51,10,0,Antarctica (the territory South of 60 deg S),Electronics,Sunday,False
Spearsland,22571670,2023-02-27,8,853.6,0,195,American Samoa,Electronics,Monday,False
Spearsland,22571670,2023-02-28,6,640.2,0,35,Ecuador,Electronics,Tuesday,False
Spearsland,22571670,2023-03-01,2,181.39,15,0,Greenland,Electronics,Wednesday,False
Spearsland,22571670,2023-03-02,6,640.2,0,23,Botswana,Electronics,Thursday,False
Spearsland,22571670,2023-03-03,4,426.8,0,168,Portugal,Electronics,Friday,False
Spearsland,22571670,2023-03-04,10,853.6,20,0,Norway,Electronics,Saturday,False
Spearsland,22571670,2023-03-05,10,1067.0,0,0,Mexico,Electronics,Sunday,False
Spearsland,22571670,2023-03-06,8,853.6,0,104,Trinidad and Tobago,Electronics,Monday,False
Spearsland,22571670,2023-03-07,8,853.6,0,133,Palau,Electronics,Tuesday,False
Spearsland,22571670,2023-03-08,7,746.9,0,1,Switzerland,Electronics,Wednesday,False
Spearsland,22571670,2023-03-09,2,213.4,0,0,Congo,Electronics,Thursday,False
Spearsland,22571670,2023-03-10,8,853.6,0,86,Suriname,Electronics,Friday,False
Spearsland,22571670,2023-03-11,4,362.78,15,0,Cameroon,Electronics,Saturday,False
Spearsland,22571670,2023-03-12,5,533.5,0,0,Saint Martin,Electronics,Sunday,False
Spearsland,22571670,2023-03-13,3,256.08,20,0,Guam,Electronics,Monday,False
Spearsland,22571670,2023-03-14,4,426.8,0,15,Mongolia,Electronics,Tuesday,False
Spearsland,22571670,2023-03-15,4,426.8,0,0,Zambia,Electronics,Wednesday,False
Spearsland,22571670,2023-03-16,7,746.9,0,55,Holy See (Vatican City State),Electronics,Thursday,False
Spearsland,22571670,2023-03-17,4,384.12,10,129,Canada,Electronics,Friday,False
Spearsland,22571670,2023-03-18,8,725.56,15,81,North Macedonia,Electronics,Saturday,False
Spearsland,22571670,2023-03-19,4,426.8,0,192,Australia,Electronics,Sunday,False
Spearsland,22571670,2023-03-20,6,640.2,0,78,Tunisia,Electronics,Monday,False
Spearsland,22571670,2023-03-21,2,213.4,0,0,Cyprus,Electronics,Tuesday,False
Spearsland,22571670,2023-03-22,3,320.1,0,0,Rwanda,Electronics,Wednesday,False
Spearsland,22571670,2023-03-23,9,960.3,0,0,Pakistan,Electronics,Thursday,False
Spearsland,22571670,2023-03-24,7,746.9,0,0,Panama,Electronics,Friday,False
Spearsland,22571670,2023-03-25,5,533.5,0,0,Bhutan,Electronics,Saturday,False
Spearsland,22571670,2023-03-26,5,533.5,0,0,Andorra,Electronics,Sunday,False
Spearsland,22571670,2023-03-27,8,682.88,20,0,Serbia,Electronics,Monday,False
Spearsland,22571670,2023-03-28,6,512.16,20,0,Marshall Islands,Electronics,Tuesday,False
Spearsland,22571670,2023-03-29,10,1067.0,0,83,Syrian Arab Republic,Electronics,Wednesday,False
Spearsland,22571670,2023-03-30,7,634.86,15,83,Cote d'Ivoire,Electronics,Thursday,False
Spearsland,22571670,2023-03-31,8,853.6,0,147,Solomon Islands,Electronics,Friday,False
Spearsland,22571670,2023-04-01,13,1387.1,0,0,Morocco,Electronics,Saturday,False
Spearsland,22571670,2023-04-02,3,256.08,20,0,Romania,Electronics,Sunday,False
Spearsland,22571670,2023-04-03,2,170.72,20,0,Azerbaijan,Electronics,Monday,False
Spearsland,22571670,2023-04-04,2,213.4,0,0,Philippines,Electronics,Tuesday,False
Spearsland,22571670,2023-04-05,2,213.4,0,193,Panama,Electronics,Wednesday,False
Spearsland,22571670,2023-04-06,1,106.7,0,0,French Polynesia,Electronics,Thursday,False
Spearsland,22571670,2023-04-07,5,533.5,0,174,Equatorial Guinea,Electronics,Friday,False
Spearsland,22571670,2023-04-08,7,672.21,10,0,Japan,Electronics,Saturday,False
Spearsland,22571670,2023-04-09,7,634.86,15,0,Greenland,Electronics,Sunday,False
Spearsland,22571670,2023-04-10,2,213.4,0,153,Estonia,Electronics,Monday,False
Spearsland,22571670,2023-04-11,4,426.8,0,0,American Samoa,Electronics,Tuesday,False
Spearsland,22571670,2023-04-12,6,640.2,0,0,Antarctica (the territory South of 60 deg S),Electronics,Wednesday,False
Spearsland,22571670,2023-04-13,3,320.1,0,157,Israel,Electronics,Thursday,False
Spearsland,22571670,2023-04-14,7,746.9,0,0,Haiti,Electronics,Friday,False
Spearsland,22571670,2023-04-15,7,746.9,0,8,Jamaica,Electronics,Saturday,False
Spearsland,22571670,2023-04-16,3,288.09,10,0,Guyana,Electronics,Sunday,False
Spearsland,22571670,2023-04-17,3,272.08,15,196,Central African Republic,Electronics,Monday,False
Spearsland,22571670,2023-04-18,7,746.9,0,19,Palestinian Territory,Electronics,Tuesday,False
Spearsland,22571670,2023-04-19,5,506.82,5,149,Chile,Electronics,Wednesday,False
Spearsland,22571670,2023-04-20,6,640.2,0,159,Iraq,Electronics,Thursday,False
Spearsland,22571670,2023-04-21,7,597.52,20,153,Bahamas,Electronics,Friday,False
Spearsland,22571670,2023-04-22,2,213.4,0,101,Ireland,Electronics,Saturday,False
Spearsland,22571670,2023-04-23,13,1387.1,0,0,Sri Lanka,Electronics,Sunday,False
Spearsland,22571670,2023-04-24,4,426.8,0,0,Palestinian Territory,Electronics,Monday,False
Spearsland,22571670,2023-04-25,7,634.86,15,69,Thailand,Electronics,Tuesday,False
Spearsland,22571670,2023-04-26,8,853.6,0,0,Liechtenstein,Electronics,Wednesday,False
Spearsland,22571670,2023-04-27,11,1173.7,0,0,Norfolk Island,Electronics,Thursday,False
Spearsland,22571670,2023-04-28,2,170.72,20,196,Antigua and Barbuda,Electronics,Friday,False
Spearsland,22571670,2023-04-29,10,1067.0,0,0,Namibia,Electronics,Saturday,False
Spearsland,22571670,2023-04-30,3,320.1,0,189,Northern Mariana Islands,Electronics,Sunday,False
Spearsland,22571670,2023-05-01,3,256.08,20,0,Iceland,Electronics,Monday,False
Spearsland,22571670,2023-05-02,2,213.4,0,89,Djibouti,Electronics,Tuesday,False
Spearsland,22571670,2023-05-03,3,288.09,10,0,Turks and Caicos Islands,Electronics,Wednesday,False
Spearsland,22571670,2023-05-04,4,384.12,10,108,China,Electronics,Thursday,False
Spearsland,22571670,2023-05-05,9,960.3,0,44,North Macedonia,Electronics,Friday,False
Spearsland,22571670,2023-05-06,2,192.06,10,0,Jersey,Electronics,Saturday,False
Spearsland,22571670,2023-05-07,13,1387.1,0,33,Greenland,Electronics,Sunday,False
Spearsland,22571670,2023-05-08,6,544.17,15,0,Portugal,Electronics,Monday,False
Spearsland,22571670,2023-05-09,2,213.4,0,0,Aruba,Electronics,Tuesday,False
Spearsland,22571670,2023-05-10,9,960.3,0,46,Andorra,Electronics,Wednesday,False
Spearsland,22571670,2023-05-11,3,320.1,0,104,Bahrain,Electronics,Thursday,False
Spearsland,22571670,2023-05-12,5,533.5,0,0,Togo,Electronics,Friday,False
Spearsland,22571670,2023-05-13,2,213.4,0,12,Guadeloupe,Electronics,Saturday,False
Spearsland,22571670,2023-05-14,13,1387.1,0,82,Equatorial Guinea,Electronics,Sunday,False
Spearsland,22571670,2023-05-15,7,597.52,20,8,United States of America,Electronics,Monday,False
Spearsland,22571670,2023-05-16,2,202.73,5,0,Gambia,Electronics,Tuesday,False
Spearsland,22571670,2023-05-17,5,533.5,0,0,New Caledonia,Electronics,Wednesday,False
Spearsland,22571670,2023-05-18,7,746.9,0,103,Tajikistan,Electronics,Thursday,False
Spearsland,22571670,2023-05-19,3,288.09,10,135,Oman,Electronics,Friday,False
Spearsland,22571670,2023-05-20,7,746.9,0,76,Jersey,Electronics,Saturday,False
Spearsland,22571670,2023-05-21,5,533.5,0,0,Cayman Islands,Electronics,Sunday,False
Spearsland,22571670,2023-05-22,7,746.9,0,0,Svalbard & Jan Mayen Islands,Electronics,Monday,False
Spearsland,22571670,2023-05-23,2,213.4,0,0,Burkina Faso,Electronics,Tuesday,False
Spearsland,22571670,2023-05-24,5,533.5,0,0,Korea,Electronics,Wednesday,False
Spearsland,22571670,2023-05-25,2,213.4,0,164,Netherlands Antilles,Electronics,Thursday,False
Spearsland,22571670,2023-05-26,3,320.1,0,44,Lebanon,Electronics,Friday,False
Spearsland,22571670,2023-05-27,6,640.2,0,15,Peru,Electronics,Saturday,False
Spearsland,22571670,2023-05-28,6,640.2,0,75,Oman,Electronics,Sunday,False
Spearsland,22571670,2023-05-29,3,320.1,0,0,Korea,Electronics,Monday,False
Spearsland,22571670,2023-05-30,3,320.1,0,0,Portugal,Electronics,Tuesday,False
Spearsland,22571670,2023-05-31,6,544.17,15,146,Argentina,Electronics,Wednesday,False
Spearsland,22571670,2023-06-01,3,320.1,0,0,United States Virgin Islands,Electronics,Thursday,False
Spearsland,22571670,2023-06-02,6,640.2,0,4,French Guiana,Electronics,Friday,False
Spearsland,22571670,2023-06-03,9,960.3,0,0,Chad,Electronics,Saturday,False
Spearsland,22571670,2023-06-04,10,960.3,10,107,San Marino,Electronics,Sunday,False
Spearsland,22571670,2023-06-05,3,320.1,0,0,Senegal,Electronics,Monday,False
Spearsland,22571670,2023-06-06,3,320.1,0,79,Greenland,Electronics,Tuesday,False
Spearsland,22571670,2023-06-07,3,320.1,0,75,Jersey,Electronics,Wednesday,False
Spearsland,22571670,2023-06-08,4,426.8,0,0,Niue,Electronics,Thursday,False
Spearsland,22571670,2023-06-09,5,533.5,0,110,Poland,Electronics,Friday,False
Spearsland,22571670,2023-06-10,3,272.08,15,181,Papua New Guinea,Electronics,Saturday,False
Spearsland,22571670,2023-06-11,7,746.9,0,0,Solomon Islands,Electronics,Sunday,False
Spearsland,22571670,2023-06-12,5,426.8,20,0,Djibouti,Electronics,Monday,False
Spearsland,22571670,2023-06-13,4,426.8,0,0,Paraguay,Electronics,Tuesday,False
Spearsland,22571670,2023-06-14,4,426.8,0,0,Ukraine,Electronics,Wednesday,False
Spearsland,22571670,2023-06-15,7,746.9,0,194,Maldives,Electronics,Thursday,False
Spearsland,22571670,2023-06-16,5,533.5,0,81,Saint Vincent and the Grenadines,Electronics,Friday,False
Spearsland,22571670,2023-06-17,3,288.09,10,0,Bouvet Island (Bouvetoya),Electronics,Saturday,False
Spearsland,22571670,2023-06-18,7,746.9,0,0,Suriname,Electronics,Sunday,False
Spearsland,22571670,2023-06-19,1,101.36,5,0,Libyan Arab Jamahiriya,Electronics,Monday,False
Spearsland,22571670,2023-06-20,4,426.8,0,93,Cocos (Keeling) Islands,Electronics,Tuesday,False
Spearsland,22571670,2023-06-21,3,320.1,0,186,Panama,Electronics,Wednesday,False
Spearsland,22571670,2023-06-22,5,426.8,20,73,Nepal,Electronics,Thursday,False
Spearsland,22571670,2023-06-23,6,640.2,0,0,Saint Pierre and Miquelon,Electronics,Friday,False
Spearsland,22571670,2023-06-24,2,213.4,0,122,British Indian Ocean Territory (Chagos Archipelago),Electronics,Saturday,False
Spearsland,22571670,2023-06-25,1,106.7,0,0,Cambodia,Electronics,Sunday,False
Spearsland,22571670,2023-06-26,6,640.2,0,73,Wallis and Futuna,Electronics,Monday,False
Spearsland,22571670,2023-06-27,1,106.7,0,125,Czech Republic,Electronics,Tuesday,False
Spearsland,22571670,2023-06-28,5,533.5,0,0,Bhutan,Electronics,Wednesday,False
Spearsland,22571670,2023-06-29,3,320.1,0,161,Malaysia,Electronics,Thursday,False
Spearsland,22571670,2023-06-30,5,453.48,15,0,Brazil,Electronics,Friday,False
Spearsland,22571670,2023-07-01,9,912.28,5,0,Kyrgyz Republic,Electronics,Saturday,False
Spearsland,22571670,2023-07-02,9,960.3,0,0,Kazakhstan,Electronics,Sunday,False
Spearsland,22571670,2023-07-03,7,746.9,0,0,Macao,Electronics,Monday,False
Spearsland,22571670,2023-07-04,12,1280.4,0,0,Croatia,Electronics,Tuesday,False
Spearsland,22571670,2023-07-05,3,304.09,5,51,Hungary,Electronics,Wednesday,False
Spearsland,22571670,2023-07-06,6,576.18,10,72,New Caledonia,Electronics,Thursday,False
Spearsland,22571670,2023-07-07,10,1067.0,0,145,Portugal,Electronics,Friday,False
Spearsland,22571670,2023-07-08,10,960.3,10,0,Latvia,Electronics,Saturday,False
Spearsland,22571670,2023-07-09,7,746.9,0,68,Botswana,Electronics,Sunday,False
Spearsland,22571670,2023-07-10,9,960.3,0,80,Austria,Electronics,Monday,False
Spearsland,22571670,2023-07-11,9,960.3,0,0,British Indian Ocean Territory (Chagos Archipelago),Electronics,Tuesday,False
Spearsland,22571670,2023-07-12,9,960.3,0,56,Eritrea,Electronics,Wednesday,False
Spearsland,22571670,2023-07-13,12,1280.4,0,0,Qatar,Electronics,Thursday,False
Spearsland,22571670,2023-07-14,4,426.8,0,0,Lebanon,Electronics,Friday,False
Spearsland,22571670,2023-07-15,14,1493.8,0,0,Netherlands,Electronics,Saturday,False
Spearsland,22571670,2023-07-16,5,533.5,0,0,Togo,Electronics,Sunday,False
Spearsland,22571670,2023-07-17,7,746.9,0,36,Saint Martin,Electronics,Monday,False
Spearsland,22571670,2023-07-18,6,640.2,0,0,Niger,Electronics,Tuesday,False
Spearsland,22571670,2023-07-19,7,746.9,0,0,North Macedonia,Electronics,Wednesday,False
Spearsland,22571670,2023-07-20,4,426.8,0,173,Equatorial Guinea,Electronics,Thursday,False
Spearsland,22571670,2023-07-21,7,746.9,0,0,Brunei Darussalam,Electronics,Friday,False
Spearsland,22571670,2023-07-22,1,96.03,10,195,Italy,Electronics,Saturday,False
Spearsland,22571670,2023-07-23,7,746.9,0,0,South Africa,Electronics,Sunday,False
Spearsland,22571670,2023-07-24,4,362.78,15,105,Macao,Electronics,Monday,False
Spearsland,22571670,2023-07-25,4,405.46,5,0,Micronesia,Electronics,Tuesday,False
Spearsland,22571670,2023-07-26,9,864.27,10,56,Yemen,Electronics,Wednesday,False
Spearsland,22571670,2023-07-27,6,640.2,0,92,Cape Verde,Electronics,Thursday,False
Spearsland,22571670,2023-07-28,10,1067.0,0,98,Mozambique,Electronics,Friday,False
Spearsland,22571670,2023-07-29,10,1067.0,0,0,Namibia,Electronics,Saturday,False
Spearsland,22571670,2023-07-30,5,533.5,0,0,Myanmar,Electronics,Sunday,False
Spearsland,22571670,2023-07-31,6,608.19,5,0,Vanuatu,Electronics,Monday,False
Spearsland,22571670,2023-08-01,9,960.3,0,184,Spain,Electronics,Tuesday,False
Spearsland,22571670,2023-08-02,4,426.8,0,161,Guinea,Electronics,Wednesday,False
Spearsland,22571670,2023-08-03,7,746.9,0,0,Mozambique,Electronics,Thursday,False
Spearsland,22571670,2023-08-04,10,1067.0,0,151,Pakistan,Electronics,Friday,False
Spearsland,22571670,2023-08-05,19,2027.3,0,136,Tuvalu,Electronics,Saturday,False
Spearsland,22571670,2023-08-06,5,426.8,20,75,Slovenia,Electronics,Sunday,False
Spearsland,22571670,2023-08-07,9,912.28,5,108,Belize,Electronics,Monday,False
Spearsland,22571670,2023-08-08,10,1067.0,0,157,Armenia,Electronics,Tuesday,False
Spearsland,22571670,2023-08-09,9,768.24,20,0,Ghana,Electronics,Wednesday,False
Spearsland,22571670,2023-08-10,4,405.46,5,11,Aruba,Electronics,Thursday,False
Spearsland,22571670,2023-08-11,9,960.3,0,84,Cyprus,Electronics,Friday,False
Spearsland,22571670,2023-08-12,16,1365.76,20,0,Japan,Electronics,Saturday,False
Spearsland,22571670,2023-08-13,10,1067.0,0,0,Korea,Electronics,Sunday,False
Spearsland,22571670,2023-08-14,13,1387.1,0,0,Albania,Electronics,Monday,False
Spearsland,22571670,2023-08-15,3,320.1,0,157,Saint Vincent and the Grenadines,Electronics,Tuesday,False
Spearsland,22571670,2023-08-16,6,640.2,0,145,South Georgia and the South Sandwich Islands,Electronics,Wednesday,False
Spearsland,22571670,2023-08-17,13,1179.03,15,0,Cameroon,Electronics,Thursday,False
Spearsland,22571670,2023-08-18,10,960.3,10,0,Denmark,Electronics,Friday,False
Spearsland,22571670,2023-08-19,12,1280.4,0,0,Bermuda,Electronics,Saturday,False
Spearsland,22571670,2023-08-20,10,1067.0,0,0,Mayotte,Electronics,Sunday,False
Spearsland,22571670,2023-08-21,9,960.3,0,0,Estonia,Electronics,Monday,False
Spearsland,22571670,2023-08-22,3,320.1,0,39,Saint Helena,Electronics,Tuesday,False
Spearsland,22571670,2023-08-23,10,1067.0,0,19,Guinea-Bissau,Electronics,Wednesday,False
Spearsland,22571670,2023-08-24,15,1520.48,5,0,Belgium,Electronics,Thursday,False
Spearsland,22571670,2023-08-25,7,746.9,0,0,Holy See (Vatican City State),Electronics,Friday,False
Spearsland,22571670,2023-08-26,9,960.3,0,187,Gabon,Electronics,Saturday,False
Spearsland,22571670,2023-08-27,10,1067.0,0,0,Egypt,Electronics,Sunday,False
Spearsland,22571670,2023-08-28,4,341.44,20,21,Albania,Electronics,Monday,False
Spearsland,22571670,2023-08-29,10,1067.0,0,0,Romania,Electronics,Tuesday,False
Spearsland,22571670,2023-08-30,3,320.1,0,0,Afghanistan,Electronics,Wednesday,False
Spearsland,22571670,2023-08-31,10,853.6,20,0,Greece,Electronics,Thursday,False
Spearsland,22571670,2023-09-01,3,320.1,0,185,Norfolk Island,Electronics,Friday,False
Spearsland,22571670,2023-09-02,5,533.5,0,194,Mongolia,Electronics,Saturday,False
Spearsland,22571670,2023-09-03,16,1536.48,10,0,United States Minor Outlying Islands,Electronics,Sunday,False
Spearsland,22571670,2023-09-04,13,1387.1,0,42,Azerbaijan,Electronics,Monday,False
Spearsland,22571670,2023-09-05,9,960.3,0,14,Cameroon,Electronics,Tuesday,False
